flight_id,week_id
1,3
2,3
3,3
4,3
5,6
6,6
7,7
8,3
9,6
10,5
11,7
12,4
13,3
14,4
15,7
16,7
17,4
18,4
19,5
20,2
21,5
22,5
23,7
24,2
25,6
26,2
27,7
28,6
29,2
30,1
31,2
32,2
33,1
34,2
35,7
36,1
37,5
38,2
39,5
40,5
41,2
42,7
43,5
44,6
45,7
46,7
47,5
48,1
49,6
50,2
51,2
52,4
53,5
54,6
55,7
56,5
57,6
58,2
59,3
60,3
61,7
62,6
63,5
64,6
65,3
66,1
67,7
68,5
69,6
70,1
71,2
72,4
73,2
74,3
75,1
76,1
77,6
78,7
79,4
80,2
81,3
82,7
83,2
84,6
85,5
86,4
87,6
88,3
89,1
90,2
91,4
92,7
93,5
94,4
95,1
96,2
97,1
98,4
99,2
100,7
101,6
102,6
103,7
104,7
105,6
106,2
107,4
108,7
109,3
110,7
111,6
112,7
113,5
114,3
115,4
116,5
117,2
118,3
119,2
120,5
121,3
122,3
123,5
124,3
125,6
126,3
127,7
128,1
129,4
130,5
131,2
132,4
133,6
134,5
135,3
136,2
137,1
138,7
139,1
140,6
141,3
142,2
143,4
144,5
145,7
146,2
147,7
148,7
149,2
150,4
151,7
152,4
153,2
154,1
155,5
156,3
157,3
158,5
159,4
160,4
161,5
162,4
163,6
164,5
165,5
166,6
167,6
168,6
169,6
170,4
171,6
172,6
173,6
174,6
175,6
176,4
177,7
178,4
179,4
180,2
181,3
182,6
183,6
184,3
185,5
186,1
187,4
188,3
189,3
190,1
191,6
192,1
193,4
194,3
195,5
196,2
197,1
198,3
199,5
200,2
201,6
202,7
203,4
204,3
205,1
206,7
207,6
208,4
209,5
210,6
211,1
212,7
213,2
214,2
215,6
216,3
217,3
218,4
219,7
220,6
221,5
222,4
223,2
224,5
225,7
226,5
227,7
228,4
229,3
230,2
231,6
232,5
233,3
234,2
235,6
236,6
237,6
238,6
239,6
240,2
241,1
242,7
243,1
244,1
245,6
246,2
247,2
248,6
249,1
250,6
251,6
252,3
253,2
254,5
255,4
256,3
257,4
258,7
259,1
260,3
261,6
262,5
263,2
264,7
265,7
266,5
267,4
268,4
269,7
270,6
271,3
272,3
273,5
274,1
275,5
276,1
277,2
278,6
279,3
280,1
281,2
282,1
283,7
284,6
285,4
286,2
287,3
288,2
289,1
290,4
291,6
292,1
293,5
294,2
295,3
296,7
297,4
298,5
299,4
300,3
301,6
302,7
303,1
304,5
305,3
306,5
307,3
308,3
309,2
310,2
311,2
312,3
313,3
314,7
315,1
316,1
317,2
318,2
319,3
320,7
321,1
322,7
323,1
324,1
325,1
326,3
327,2
328,1
329,7
330,3
331,2
332,5
333,7
334,6
335,2
336,3
337,4
338,7
339,2
340,6
341,1
342,4
343,3
344,4
345,6
346,3
347,5
348,1
349,2
350,7
351,6
352,4
353,7
354,6
355,7
356,3
357,6
358,6
359,2
360,4
361,3
362,7
363,5
364,2
365,1
366,4
367,3
368,5
369,1
370,1
371,5
372,2
373,4
374,7
375,6
376,3
377,6
378,3
379,4
380,7
381,5
382,6
383,6
384,4
385,2
386,3
387,4
388,2
389,5
390,7
391,3
392,2
393,7
394,6
395,4
396,5
397,5
398,2
399,6
400,3
401,4
402,7
403,1
404,1
405,3
406,7
407,5
408,5
409,3
410,7
411,6
412,1
413,6
414,1
415,4
416,2
417,2
418,4
419,4
420,1
421,6
422,3
423,4
424,2
425,7
426,5
427,1
428,4
429,4
430,2
431,5
432,3
433,6
434,7
435,1
436,1
437,5
438,4
439,7
440,2
441,2
442,3
443,1
444,1
445,3
446,4
447,5
448,7
449,5
450,1
451,4
452,1
453,6
454,6
455,5
456,3
457,3
458,3
459,7
460,6
461,2
462,2
463,5
464,7
465,3
466,7
467,3
468,5
469,6
470,5
471,3
472,7
473,1
474,6
475,4
476,2
477,1
478,3
479,2
480,1
481,4
482,5
483,7
484,3
485,2
486,3
487,3
488,3
489,7
490,2
491,4
492,5
493,6
494,7
495,4
496,1
497,2
498,5
499,6
500,7
501,3
502,2
503,1
504,2
505,1
506,5
507,1
508,7
509,6
510,4
511,2
512,2
513,2
514,2
515,1
516,1
517,1
518,2
519,4
520,1
521,2
522,1
523,2
524,4
525,2
526,4
527,1
528,2
529,1
530,2
531,2
532,5
533,1
534,4
535,5
536,5
537,3
538,7
539,4
540,7
541,5
542,2
543,6
544,1
545,1
546,1
547,5
548,3
549,2
550,1
551,4
552,2
553,3
554,5
555,4
556,1
557,6
558,7
559,6
560,3
561,6
562,2
563,5
564,7
565,4
566,1
567,2
568,5
569,2
570,5
571,4
572,1
573,2
574,3
575,6
576,7
577,7
578,7
579,5
580,7
581,5
582,7
583,5
584,7
585,7
586,7
587,5
588,6
589,3
590,4
591,1
592,2
593,6
594,2
595,7
596,5
597,2
598,5
599,6
600,5
601,3
602,2
603,2
604,3
605,3
606,3
607,3
608,2
609,3
610,6
611,4
612,4
613,3
614,6
615,7
616,4
617,6
618,1
619,6
620,1
621,3
622,4
623,2
624,3
625,7
626,7
627,2
628,2
629,2
630,5
631,1
632,2
633,3
634,3
635,5
636,5
637,5
638,2
639,7
640,6
641,7
642,6
643,3
644,1
645,6
646,4
647,5
648,5
649,2
650,4
651,5
652,3
653,5
654,1
655,4
656,2
657,3
658,6
659,1
660,2
661,6
662,2
663,2
664,6
665,7
666,7
667,7
668,6
669,7
670,2
671,3
672,4
673,4
674,5
675,1
676,3
677,3
678,1
679,3
680,5
681,3
682,4
683,2
684,6
685,4
686,3
687,6
688,1
689,7
690,7
691,7
692,6
693,1
694,4
695,1
696,2
697,7
698,3
699,4
700,5
701,3
702,6
703,7
704,6
705,5
706,5
707,3
708,3
709,4
710,3
711,7
712,6
713,2
714,3
715,2
716,4
717,6
718,7
719,5
720,4
721,7
722,1
723,2
724,3
725,6
726,5
727,4
728,3
729,1
730,3
731,3
732,7
733,7
734,3
735,7
736,5
737,2
738,5
739,2
740,5
741,1
742,7
743,3
744,3
745,7
746,3
747,7
748,6
749,2
750,3
751,6
752,2
753,6
754,1
755,6
756,6
757,6
758,6
759,2
760,5
761,1
762,1
763,2
764,5
765,3
766,4
767,5
768,6
769,7
770,7
771,6
772,4
773,3
774,3
775,1
776,3
777,6
778,4
779,7
780,4
781,1
782,2
783,3
784,6
785,7
786,5
787,3
788,7
789,6
790,2
791,1
792,4
793,5
794,2
795,2
796,1
797,1
798,3
799,7
800,6
801,1
802,4
803,3
804,7
805,2
806,2
807,7
808,1
809,2
810,5
811,4
812,7
813,4
814,6
815,2
816,5
817,3
818,3
819,5
820,3
821,5
822,1
823,6
824,1
825,3
826,2
827,6
828,7
829,1
830,3
831,6
832,4
833,7
834,3
835,2
836,2
837,6
838,1
839,3
840,3
841,1
842,4
843,6
844,2
845,3
846,7
847,5
848,4
849,1
850,2
851,1
852,2
853,5
854,4
855,6
856,3
857,6
858,5
859,4
860,6
861,6
862,7
863,7
864,5
865,2
866,3
867,1
868,7
869,6
870,4
871,3
872,2
873,1
874,6
875,7
876,4
877,2
878,1
879,7
880,6
881,3
882,5
883,4
884,3
885,5
886,7
887,6
888,6
889,6
890,1
891,4
892,2
893,3
894,7
895,5
896,7
897,5
898,7
899,7
900,6
901,4
902,5
903,3
904,2
905,1
906,6
907,4
908,5
909,7
910,3
911,1
912,3
913,7
914,4
915,2
916,5
917,6
918,4
919,1
920,7
921,5
922,3
923,6
924,2
925,1
926,6
927,5
928,3
929,4
930,2
931,7
932,1
933,3
934,2
935,1
936,5
937,4
938,6
939,1
940,7
941,6
942,4
943,7
944,5
945,3
946,4
947,6
948,7
949,5
950,3
951,7
952,5
953,4
954,6
955,2
956,1
957,1
958,2
959,2
960,2
961,7
962,7
963,1
964,2
965,7
966,2
967,7
968,6
969,5
970,1
971,3
972,4
973,4
974,5
975,6
976,3
977,4
978,4
979,1
980,3
981,3
982,1
983,7
984,3
985,2
986,1
987,6
988,5
989,4
990,7
991,4
992,5
993,1
994,3
995,2
996,4
997,7
998,1
999,7
1000,2
1001,3
1002,6
1003,6
1004,1
1005,2
1006,3
1007,3
1008,2
1009,3
1010,1
1011,5
1012,4
1013,2
1014,6
1015,7
1016,5
1017,4
1018,6
1019,2
1020,3
1021,1
1022,1
1023,2
1024,3
1025,6
1026,1
1027,7
1028,6
1029,3
1030,6
1031,4
1032,5
1033,1
1034,2
1035,7
1036,7
1037,2
1038,5
1039,4
1040,6
1041,3
1042,7
1043,4
1044,3
1045,1
1046,7
1047,7
1048,6
1049,5
1050,4
1051,2
1052,3
1053,1
1054,1
1055,4
1056,2
1057,2
1058,7
1059,7
1060,3
1061,1
1062,3
1063,5
1064,6
1065,1
1066,2
1067,3
1068,4
1069,6
1070,7
1071,5
1072,6
1073,3
1074,4
1075,7
1076,1
1077,2
1078,5
1079,2
1080,7
1081,3
1082,4
1083,1
1084,6
1085,1
1086,2
1087,6
1088,3
1089,5
1090,1
1091,4
1092,7
1093,2
1094,4
1095,6
1096,6
1097,5
1098,7
1099,1
1100,2
1101,5
1102,6
1103,1
1104,4
1105,7
1106,3
1107,2
1108,7
1109,4
1110,5
1111,1
1112,2
1113,4
1114,6
1115,6
1116,5
1117,7
1118,1
1119,4
1120,2
1121,6
1122,7
1123,7
1124,1
1125,7
1126,6
1127,7
1128,2
1129,6
1130,7
1131,7
1132,6
1133,7
1134,5
1135,5
1136,2
1137,1
1138,5
1139,1
1140,2
1141,7
1142,2
1143,5
1144,6
1145,7
1146,2
1147,5
1148,7
1149,5
1150,2
1151,7
1152,7
1153,7
1154,6
1155,6
1156,6
1157,6
1158,6
1159,1
1160,1
1161,1
1162,6
1163,5
1164,3
1165,7
1166,5
1167,3
1168,1
1169,2
1170,5
1171,4
1172,6
1173,2
1174,2
1175,1
1176,1
1177,2
1178,6
1179,7
1180,2
1181,3
1182,6
1183,4
1184,5
1185,1
1186,4
1187,5
1188,1
1189,6
1190,7
1191,7
1192,1
1193,1
1194,4
1195,6
1196,3
1197,4
1198,1
1199,6
1200,7
1201,6
1202,6
1203,7
1204,5
1205,3
1206,1
1207,3
1208,4
1209,2
1210,1
1211,7
1212,1
1213,7
1214,5
1215,7
1216,6
1217,6
1218,4
1219,3
1220,1
1221,2
1222,4
1223,4
1224,7
1225,4
1226,1
1227,1
1228,4
1229,7
1230,1
1231,4
1232,2
1233,7
1234,2
1235,3
1236,5
1237,1
1238,6
1239,7
1240,4
1241,3
1242,2
1243,5
1244,4
1245,1
1246,4
1247,3
1248,7
1249,1
1250,6
1251,5
1252,3
1253,2
1254,2
1255,6
1256,7
1257,6
1258,7
1259,2
1260,1
1261,3
1262,4
1263,2
1264,6
1265,4
1266,5
1267,2
1268,2
1269,2
1270,4
1271,6
1272,5
1273,2
1274,4
1275,6
1276,5
1277,2
1278,5
1279,6
1280,4
1281,2
1282,1
1283,3
1284,5
1285,4
1286,2
1287,1
1288,6
1289,1
1290,2
1291,6
1292,4
1293,7
1294,5
1295,4
1296,3
1297,3
1298,5
1299,1
1300,4
1301,6
1302,6
1303,2
1304,7
1305,7
1306,3
1307,6
1308,4
1309,1
1310,5
1311,5
1312,7
1313,3
1314,1
1315,3
1316,5
1317,1
1318,7
1319,3
1320,6
1321,4
1322,2
1323,5
1324,6
1325,7
1326,5
1327,1
1328,2
1329,3
1330,7
1331,4
1332,5
1333,2
1334,6
1335,4
1336,7
1337,3
1338,2
1339,7
1340,3
1341,2
1342,2
1343,3
1344,1
1345,7
1346,4
1347,5
1348,7
1349,7
1350,6
1351,1
1352,7
1353,3
1354,1
1355,4
1356,1
1357,2
1358,5
1359,4
1360,3
1361,2
1362,3
1363,6
1364,4
1365,1
1366,7
1367,2
1368,7
1369,2
1370,6
1371,6
1372,7
1373,4
1374,5
1375,5
1376,7
1377,3
1378,3
1379,1
1380,7
1381,3
1382,5
1383,1
1384,4
1385,2
1386,6
1387,4
1388,5
1389,2
1390,6
1391,3
1392,7
1393,3
1394,5
1395,1
1396,2
1397,7
1398,6
1399,4
1400,3
1401,7
1402,1
1403,4
1404,5
1405,2
1406,3
1407,6
1408,4
1409,3
1410,7
1411,6
1412,1
1413,7
1414,5
1415,2
1416,4
1417,5
1418,1
1419,7
1420,3
1421,4
1422,6
1423,7
1424,5
1425,3
1426,4
1427,7
1428,5
1429,2
1430,1
1431,1
1432,2
1433,2
1434,3
1435,6
1436,1
1437,3
1438,2
1439,3
1440,1
1441,2
1442,5
1443,2
1444,7
1445,4
1446,6
1447,1
1448,3
1449,5
1450,2
1451,5
1452,7
1453,6
1454,1
1455,4
1456,2
1457,3
1458,3
1459,4
1460,5
1461,7
1462,2
1463,6
1464,1
1465,5
1466,4
1467,3
1468,2
1469,4
1470,7
1471,6
1472,3
1473,7
1474,5
1475,6
1476,5
1477,4
1478,6
1479,1
1480,7
1481,2
1482,3
1483,2
1484,1
1485,1
1486,4
1487,6
1488,7
1489,1
1490,3
1491,5
1492,4
1493,6
1494,5
1495,3
1496,2
1497,6
1498,7
1499,2
1500,5
1501,3
1502,6
1503,3
1504,4
1505,5
1506,2
1507,7
1508,1
1509,1
1510,5
1511,2
1512,4
1513,3
1514,6
1515,7
1516,7
1517,2
1518,4
1519,6
1520,5
1521,6
1522,7
1523,5
1524,6
1525,3
1526,4
1527,3
1528,5
1529,3
1530,1
1531,2
1532,4
1533,7
1534,2
1535,1
1536,1
1537,5
1538,4
1539,7
1540,1
1541,2
1542,2
1543,6
1544,4
1545,1
1546,5
1547,3
1548,1
1549,3
1550,4
1551,2
1552,5
1553,6
1554,7
1555,6
1556,7
1557,3
1558,4
1559,5
1560,1
1561,2
1562,1
1563,3
1564,6
1565,2
1566,1
1567,5
1568,7
1569,3
1570,6
1571,4
1572,2
1573,4
1574,5
1575,7
1576,6
1577,7
1578,7
1579,6
1580,3
1581,5
1582,7
1583,4
1584,6
1585,2
1586,6
1587,4
1588,3
1589,1
1590,4
1591,7
1592,7
1593,5
1594,3
1595,1
1596,5
1597,2
1598,6
1599,5
1600,7
1601,1
1602,7
1603,4
1604,3
1605,6
1606,2
1607,1
1608,5
1609,1
1610,3
1611,7
1612,4
1613,6
1614,2
1615,5
1616,4
1617,2
1618,5
1619,6
1620,3
1621,2
1622,4
1623,7
1624,1
1625,6
1626,7
1627,1
1628,3
1629,5
1630,6
1631,7
1632,4
1633,5
1634,6
1635,7
1636,3
1637,2
1638,1
1639,7
1640,1
1641,4
1642,3
1643,5
1644,6
1645,2
1646,1
1647,6
1648,7
1649,2
1650,5
1651,5
1652,3
1653,4
1654,6
1655,1
1656,1
1657,3
1658,5
1659,7
1660,3
1661,2
1662,6
1663,4
1664,6
1665,1
1666,1
1667,6
1668,1
1669,3
1670,1
1671,5
1672,7
1673,4
1674,2
1675,6
1676,7
1677,5
1678,2
1679,6
1680,7
1681,2
1682,6
1683,5
1684,7
1685,7
1686,1
1687,3
1688,6
1689,6
1690,7
1691,1
1692,2
1693,6
1694,5
1695,4
1696,7
1697,3
1698,6
1699,1
1700,3
1701,4
1702,6
1703,2
1704,2
1705,1
1706,7
1707,4
1708,5
1709,6
1710,3
1711,6
1712,5
1713,1
1714,2
1715,1
1716,6
1717,6
1718,2
1719,3
1720,2
1721,6
1722,1
1723,4
1724,6
1725,7
1726,4
1727,1
1728,7
1729,4
1730,1
1731,3
1732,7
1733,5
1734,6
1735,4
1736,5
1737,1
1738,7
1739,7
1740,4
1741,6
1742,3
1743,5
1744,4
1745,1
1746,6
1747,3
1748,2
1749,6
1750,1
1751,4
1752,5
1753,4
1754,7
1755,3
1756,6
1757,7
1758,2
1759,2
1760,5
1761,7
1762,2
1763,4
1764,6
1765,4
1766,7
1767,5
1768,5
1769,1
1770,7
1771,1
1772,2
1773,6
1774,7
1775,3
1776,7
1777,4
1778,2
1779,5
1780,6
1781,2
1782,3
1783,5
1784,7
1785,7
1786,2
1787,7
1788,3
1789,4
1790,5
1791,1
1792,3
1793,1
1794,4
1795,5
1796,3
1797,4
1798,6
1799,6
1800,2
1801,7
1802,5
1803,2
1804,7
1805,6
1806,1
1807,1
1808,2
1809,7
1810,1
1811,5
1812,3
1813,6
1814,2
1815,4
1816,7
1817,6
1818,4
1819,4
1820,2
1821,6
1822,4
1823,2
1824,1
1825,1
1826,3
1827,7
1828,6
1829,4
1830,1
1831,5
1832,4
1833,2
1834,7
1835,5
1836,6
1837,3
1838,4
1839,1
1840,6
1841,5
1842,2
1843,7
1844,2
1845,7
1846,3
1847,5
1848,6
1849,1
1850,4
1851,2
1852,1
1853,7
1854,4
1855,5
1856,2
1857,6
1858,3
1859,7
1860,1
1861,6
1862,2
1863,5
1864,3
1865,4
1866,4
1867,5
1868,3
1869,1
1870,2
1871,6
1872,7
1873,2
1874,7
1875,5
1876,1
1877,4
1878,3
1879,6
1880,4
1881,3
1882,6
1883,2
1884,7
1885,1
1886,4
1887,3
1888,3
1889,2
1890,6
1891,6
1892,3
1893,2
1894,6
1895,3
1896,1
1897,5
1898,4
1899,3
1900,6
1901,3
1902,4
1903,4
1904,2
1905,3
1906,7
1907,2
1908,4
1909,3
1910,1
1911,7
1912,5
1913,5
1914,6
1915,5
1916,5
1917,7
1918,2
1919,2
1920,1
1921,6
1922,1
1923,6
1924,4
1925,7
1926,5
1927,1
1928,1
1929,4
1930,2
1931,7
1932,5
1933,4
1934,6
1935,7
1936,2
1937,5
1938,2
1939,4
1940,7
1941,1
1942,6
1943,5
1944,4
1945,3
1946,2
1947,7
1948,5
1949,6
1950,1
1951,3
1952,2
1953,4
1954,7
1955,5
1956,6
1957,1
1958,6
1959,7
1960,5
1961,3
1962,1
1963,4
1964,2
1965,1
1966,4
1967,3
1968,2
1969,4
1970,3
1971,7
1972,6
1973,2
1974,5
1975,5
1976,6
1977,7
1978,6
1979,4
1980,5
1981,4
1982,3
1983,5
1984,3
1985,5
1986,6
1987,5
1988,3
1989,7
1990,3
1991,4
1992,4
1993,7
1994,6
1995,7
1996,2
1997,7
1998,6
1999,1
2000,1
2001,7
2002,4
2003,6
2004,3
2005,2
2006,5
2007,6
2008,3
2009,3
2010,3
2011,7
2012,4
2013,2
2014,2
2015,2
2016,4
2017,7
2018,5
2019,6
2020,4
2021,4
2022,4
2023,5
2024,5
2025,5
2026,1
2027,2
2028,5
2029,3
2030,1
2031,7
2032,4
2033,6
2034,3
2035,2
2036,6
2037,4
2038,7
2039,5
2040,1
2041,2
2042,4
2043,4
2044,6
2045,1
2046,3
2047,7
2048,4
2049,6
2050,3
2051,7
2052,2
2053,2
2054,6
2055,7
2056,5
2057,1
2058,3
2059,4
2060,5
2061,1
2062,4
2063,6
2064,1
2065,6
2066,4
2067,3
2068,7
2069,6
2070,3
2071,5
2072,2
2073,1
2074,4
2075,6
2076,1
2077,3
2078,4
2079,7
2080,2
2081,6
2082,5
2083,4
2084,1
2085,4
2086,3
2087,6
2088,2
2089,1
2090,5
2091,7
2092,4
2093,6
2094,3
2095,1
2096,1
2097,4
2098,3
2099,5
2100,4
2101,3
2102,1
2103,3
2104,1
2105,2
2106,7
2107,5
2108,4
2109,6
2110,5
2111,6
2112,4
2113,4
2114,6
2115,4
2116,6
2117,7
2118,5
2119,2
2120,4
2121,3
2122,3
2123,5
2124,1
2125,7
2126,4
2127,6
2128,7
2129,3
2130,6
2131,6
2132,5
2133,7
2134,4
2135,5
2136,3
2137,2
2138,4
2139,4
2140,4
2141,5
2142,3
2143,3
2144,7
2145,5
2146,4
2147,6
2148,6
2149,3
2150,5
2151,2
2152,6
2153,3
2154,2
2155,2
2156,4
2157,1
2158,7
2159,1
2160,6
2161,5
2162,7
2163,1
2164,3
2165,2
2166,5
2167,1
2168,6
2169,5
2170,3
2171,4
2172,4
2173,4
2174,6
2175,6
2176,5
2177,1
2178,3
2179,6
2180,5
2181,1
2182,2
2183,1
2184,7
2185,3
2186,7
2187,7
2188,2
2189,2
2190,7
2191,5
2192,3
2193,6
2194,4
2195,1
2196,3
2197,4
2198,6
2199,1
2200,5
2201,4
2202,6
2203,3
2204,7
2205,6
2206,4
2207,2
2208,3
2209,7
2210,5
2211,1
2212,1
2213,1
2214,1
2215,1
2216,2
2217,6
2218,6
2219,3
2220,5
2221,7
2222,1
2223,4
2224,5
2225,2
2226,3
2227,5
2228,6
2229,2
2230,7
2231,4
2232,3
2233,5
2234,6
2235,2
2236,1
2237,6
2238,6
2239,5
2240,6
2241,5
2242,5
2243,1
2244,2
2245,1
2246,7
2247,3
2248,4
2249,1
2250,7
2251,3
2252,2
2253,1
2254,3
2255,4
2256,2
2257,1
2258,6
2259,7
2260,3
2261,2
2262,3
2263,6
2264,6
2265,2
2266,1
2267,5
2268,7
2269,4
2270,1
2271,2
2272,3
2273,7
2274,6
2275,6
2276,2
2277,6
2278,5
2279,2
2280,5
2281,2
2282,6
2283,6
2284,1
2285,1
2286,6
2287,4
2288,6
2289,2
2290,1
2291,6
2292,4
2293,1
2294,5
2295,2
2296,6
2297,5
2298,1
2299,4
2300,1
2301,7
2302,1
2303,4
2304,3
2305,5
2306,3
2307,3
2308,1
2309,4
2310,2
2311,4
2312,2
2313,1
2314,3
2315,4
2316,6
2317,5
2318,7
2319,6
2320,4
2321,1
2322,1
2323,4
2324,2
2325,7
2326,1
2327,4
2328,3
2329,3
2330,2
2331,3
2332,5
2333,6
2334,7
2335,5
2336,7
2337,2
2338,3
2339,7
2340,4
2341,1
2342,6
2343,5
2344,7
2345,2
2346,6
2347,3
2348,1
2349,5
2350,4
2351,5
2352,6
2353,1
2354,3
2355,7
2356,3
2357,7
2358,6
2359,6
2360,5
2361,2
2362,3
2363,5
2364,3
2365,7
2366,4
2367,6
2368,2
2369,7
2370,3
2371,3
2372,2
2373,4
2374,4
2375,2
2376,5
2377,7
2378,4
2379,1
2380,6
2381,1
2382,2
2383,3
2384,1
2385,5
2386,6
2387,7
2388,5
2389,6
2390,6
2391,3
2392,7
2393,2
2394,5
2395,1
2396,4
2397,5
2398,6
2399,7
2400,1
2401,4
2402,2
2403,3
2404,5
2405,6
2406,6
2407,3
2408,4
2409,7
2410,1
2411,2
2412,4
2413,6
2414,7
2415,2
2416,1
2417,5
2418,7
2419,3
2420,7
2421,1
2422,1
2423,6
2424,4
2425,2
2426,4
2427,3
2428,7
2429,5
2430,1
2431,3
2432,2
2433,1
2434,3
2435,7
2436,1
2437,1
2438,4
2439,7
2440,3
2441,4
2442,1
2443,4
2444,2
2445,3
2446,1
2447,5
2448,6
2449,7
2450,7
2451,6
2452,4
2453,2
2454,1
2455,5
2456,3
2457,4
2458,6
2459,1
2460,5
2461,4
2462,2
2463,7
2464,6
2465,3
2466,6
2467,2
2468,6
2469,5
2470,7
2471,5
2472,2
2473,3
2474,5
2475,1
2476,3
2477,4
2478,1
2479,2
2480,4
2481,1
2482,3
2483,6
2484,2
2485,4
2486,7
2487,5
2488,1
2489,4
2490,5
2491,2
2492,1
2493,7
2494,3
2495,6
2496,5
2497,7
2498,6
2499,2
2500,4
2501,3
2502,7
2503,6
2504,4
2505,3
2506,1
2507,2
2508,4
2509,1
2510,7
2511,3
2512,5
2513,1
2514,7
2515,6
2516,3
2517,5
2518,4
2519,2
2520,1
2521,7
2522,3
2523,4
2524,5
2525,6
2526,2
2527,1
2528,6
2529,3
2530,7
2531,5
2532,1
2533,6
2534,4
2535,7
2536,5
2537,6
2538,2
2539,7
2540,5
2541,6
2542,7
2543,5
2544,1
2545,3
2546,3
2547,2
2548,7
2549,4
2550,7
2551,2
2552,3
2553,7
2554,3
2555,4
2556,6
2557,5
2558,2
2559,1
2560,6
2561,3
2562,5
2563,7
2564,3
2565,4
2566,2
2567,1
2568,3
2569,2
2570,7
2571,1
2572,5
2573,4
2574,6
2575,5
2576,7
2577,6
2578,3
2579,5
2580,4
2581,2
2582,1
2583,6
2584,3
2585,7
2586,5
2587,4
2588,6
2589,1
2590,3
2591,2
2592,4
2593,3
2594,3
2595,5
2596,1
2597,2
2598,4
2599,2
2600,5
2601,7
2602,1
2603,6
2604,7
2605,6
2606,7
2607,4
2608,4
2609,6
2610,3
2611,5
2612,6
2613,3
2614,5
2615,3
2616,7
2617,2
2618,5
2619,7
2620,2
2621,4
2622,1
2623,2
2624,1
2625,6
2626,5
2627,6
2628,7
2629,3
2630,4
2631,7
2632,2
2633,5
2634,6
2635,2
2636,4
2637,5
2638,3
2639,7
2640,1
2641,6
2642,4
2643,2
2644,1
2645,6
2646,3
2647,6
2648,2
2649,4
2650,1
2651,5
2652,2
2653,1
2654,6
2655,4
2656,3
2657,7
2658,5
2659,3
2660,5
2661,7
2662,7
2663,5
2664,4
2665,7
2666,6
2667,2
2668,1
2669,3
2670,7
2671,5
2672,3
2673,5
2674,4
2675,4
2676,1
2677,3
2678,2
2679,7
2680,6
2681,7
2682,2
2683,6
2684,4
2685,5
2686,6
2687,4
2688,3
2689,5
2690,2
2691,6
2692,4
2693,2
2694,5
2695,3
2696,1
2697,3
2698,1
2699,7
2700,7
2701,1
2702,5
2703,4
2704,3
2705,2
2706,6
2707,3
2708,4
2709,5
2710,2
2711,4
2712,3
2713,2
2714,7
2715,5
2716,1
2717,6
2718,6
2719,1
2720,7
2721,7
2722,1
2723,5
2724,6
2725,2
2726,7
2727,1
2728,3
2729,4
2730,3
2731,4
2732,2
2733,5
2734,6
2735,1
2736,7
2737,1
2738,6
2739,5
2740,3
2741,5
2742,6
2743,6
2744,5
2745,1
2746,4
2747,7
2748,3
2749,4
2750,4
2751,1
2752,7
2753,6
2754,4
2755,2
2756,4
2757,2
2758,6
2759,2
2760,4
2761,7
2762,6
2763,3
2764,3
2765,3
2766,4
2767,5
2768,1
2769,1
2770,4
2771,5
2772,7
2773,1
2774,6
2775,5
2776,4
2777,4
2778,5
2779,2
2780,7
2781,7
2782,5
2783,7
2784,2
2785,5
2786,4
2787,3
2788,6
2789,7
2790,4
2791,5
2792,2
2793,3
2794,5
2795,3
2796,6
2797,6
2798,5
2799,3
2800,4
2801,4
2802,4
2803,4
2804,4
2805,3
2806,3
2807,5
2808,1
2809,2
2810,5
2811,1
2812,4
2813,2
2814,3
2815,5
2816,5
2817,3
2818,6
2819,1
2820,4
2821,2
2822,4
2823,7
2824,6
2825,5
2826,2
2827,3
2828,1
2829,4
2830,6
2831,2
2832,4
2833,1
2834,6
2835,5
2836,3
2837,4
2838,1
2839,6
2840,5
2841,3
2842,4
