flight_id,week_id
2843,3
2844,4
2845,6
2846,3
2847,4
2848,6
2849,5
2850,3
2851,7
2852,5
2853,2
2854,7
2855,5
2856,3
2857,2
2858,1
2859,6
2860,7
2861,5
2862,4
2863,6
2864,5
2865,2
2866,1
2867,7
2868,4
2869,6
2870,5
2871,5
2872,4
2873,3
2874,7
2875,7
2876,3
2877,4
2878,6
2879,3
2880,2
2881,1
2882,5
2883,3
2884,6
2885,6
2886,4
2887,2
2888,1
2889,7
2890,6
2891,3
2892,4
2893,5
2894,3
2895,2
2896,7
2897,5
2898,5
2899,3
2900,6
2901,4
2902,2
2903,7
2904,1
2905,1
2906,6
2907,3
2908,4
2909,7
2910,1
2911,5
2912,2
2913,6
2914,2
2915,7
2916,1
2917,4
2918,3
2919,5
2920,7
2921,3
2922,2
2923,4
2924,6
2925,5
2926,1
2927,3
2928,2
2929,7
2930,5
2931,4
2932,1
2933,7
2934,1
2935,3
2936,4
2937,6
2938,6
2939,5
2940,2
2941,3
2942,3
2943,3
2944,3
2945,3
2946,6
2947,3
2948,7
2949,6
2950,5
2951,2
2952,4
2953,7
2954,6
2955,5
2956,6
2957,1
2958,7
2959,2
2960,4
2961,3
2962,5
2963,1
2964,4
2965,7
2966,4
2967,6
2968,3
2969,6
2970,7
2971,5
2972,2
2973,3
2974,1
2975,3
2976,4
2977,7
2978,1
2979,6
2980,5
2981,4
2982,3
2983,5
2984,4
2985,3
2986,7
2987,7
2988,7
2989,6
2990,5
2991,2
2992,5
2993,1
2994,6
2995,2
2996,3
2997,4
2998,7
2999,2
3000,6
3001,1
3002,5
3003,3
3004,4
3005,7
3006,4
3007,3
3008,5
3009,6
3010,7
3011,2
3012,1
3013,4
3014,7
3015,5
3016,3
3017,2
3018,6
3019,1
3020,3
3021,7
3022,1
3023,5
3024,5
3025,1
3026,3
3027,7
3028,4
3029,6
3030,3
3031,5
3032,1
3033,2
3034,6
3035,6
3036,5
3037,7
3038,2
3039,2
3040,1
3041,3
3042,7
3043,4
3044,4
3045,3
3046,4
3047,2
3048,5
3049,7
3050,1
3051,1
3052,2
3053,3
3054,4
3055,6
3056,5
3057,7
3058,1
3059,6
3060,4
3061,7
3062,2
3063,3
3064,2
3065,5
3066,7
3067,6
3068,1
3069,4
3070,5
3071,1
3072,7
3073,2
3074,6
3075,3
3076,2
3077,3
3078,5
3079,3
3080,7
3081,4
3082,6
3083,6
3084,4
3085,5
3086,7
3087,2
3088,4
3089,2
3090,3
3091,5
3092,1
3093,1
3094,7
3095,6
3096,1
3097,6
3098,1
3099,7
3100,5
3101,7
3102,5
3103,7
3104,7
3105,7
3106,3
3107,2
3108,6
3109,4
3110,1
3111,2
3112,4
3113,5
3114,6
3115,4
3116,6
3117,5
3118,1
3119,5
3120,6
3121,3
3122,1
3123,6
3124,6
3125,1
3126,6
3127,4
3128,7
3129,3
3130,2
3131,7
3132,3
3133,4
3134,2
3135,5
3136,1
3137,4
3138,5
3139,2
3140,3
3141,7
3142,4
3143,5
3144,2
3145,6
3146,1
3147,1
3148,3
3149,1
3150,3
3151,6
3152,3
3153,4
3154,5
3155,2
3156,7
3157,1
3158,4
3159,6
3160,4
3161,7
3162,2
3163,3
3164,5
3165,6
3166,4
3167,6
3168,5
3169,4
3170,3
3171,7
3172,4
3173,7
3174,5
3175,1
3176,5
3177,7
3178,3
3179,6
3180,2
3181,1
3182,2
3183,6
3184,4
3185,5
3186,7
3187,2
3188,3
3189,6
3190,1
3191,4
3192,4
3193,5
3194,7
3195,3
3196,6
3197,6
3198,4
3199,2
3200,7
3201,1
3202,5
3203,3
3204,5
3205,6
3206,3
3207,7
3208,6
3209,4
3210,3
3211,4
3212,2
3213,5
3214,1
3215,1
3216,2
3217,7
3218,1
3219,6
3220,3
3221,7
3222,2
3223,5
3224,4
3225,3
3226,7
3227,7
3228,5
3229,5
3230,2
3231,6
3232,2
3233,6
3234,4
3235,4
3236,2
3237,3
3238,6
3239,5
3240,7
3241,1
3242,4
3243,3
3244,7
3245,3
3246,7
3247,6
3248,1
3249,2
3250,5
3251,4
3252,1
3253,1
3254,3
3255,2
3256,6
3257,5
3258,6
3259,7
3260,1
3261,2
3262,3
3263,2
3264,1
3265,7
3266,6
3267,1
3268,6
3269,7
3270,3
3271,1
3272,2
3273,7
3274,3
3275,4
3276,5
3277,6
3278,7
3279,4
3280,5
3281,5
3282,4
3283,3
3284,6
3285,5
3286,4
3287,2
3288,1
3289,7
3290,1
3291,7
3292,4
3293,5
3294,3
3295,6
3296,2
3297,7
3298,1
3299,2
3300,5
3301,6
3302,6
3303,5
3304,7
3305,1
3306,4
3307,4
3308,5
3309,2
3310,1
3311,5
3312,2
3313,4
3314,7
3315,3
3316,6
3317,2
3318,7
3319,1
3320,3
3321,6
3322,7
3323,7
3324,4
3325,3
3326,2
3327,7
3328,7
3329,5
3330,4
3331,3
3332,5
3333,4
3334,6
3335,6
3336,1
3337,3
3338,2
3339,1
3340,1
3341,4
3342,5
3343,1
3344,2
3345,6
3346,2
3347,3
3348,6
3349,5
3350,4
3351,6
3352,5
3353,4
3354,7
3355,3
3356,2
3357,1
3358,6
3359,7
3360,1
3361,5
3362,7
3363,2
3364,3
3365,5
3366,1
3367,7
3368,5
3369,1
3370,2
3371,4
3372,6
3373,3
3374,7
3375,6
3376,3
3377,4
3378,2
3379,7
3380,4
3381,5
3382,1
3383,3
3384,2
3385,6
3386,7
3387,2
3388,4
3389,6
3390,5
3391,1
3392,3
3393,3
3394,3
3395,2
3396,7
3397,1
3398,7
3399,4
3400,5
3401,1
3402,5
3403,6
3404,7
3405,3
3406,4
3407,5
3408,6
3409,2
3410,1
3411,4
3412,6
3413,2
3414,3
3415,1
3416,5
3417,7
3418,5
3419,7
3420,6
3421,4
3422,7
3423,5
3424,4
3425,1
3426,2
3427,6
3428,2
3429,7
3430,7
3431,4
3432,5
3433,6
3434,2
3435,6
3436,5
3437,1
3438,3
3439,7
3440,4
3441,6
3442,6
3443,7
3444,6
3445,6
3446,1
3447,3
3448,5
3449,2
3450,4
3451,7
3452,6
3453,4
3454,5
3455,5
3456,1
3457,6
3458,5
3459,3
3460,3
3461,5
3462,1
3463,3
3464,1
3465,1
3466,4
3467,2
3468,5
3469,6
3470,3
3471,5
3472,7
3473,5
3474,4
3475,4
3476,2
3477,5
3478,6
3479,7
3480,1
3481,7
3482,4
3483,1
3484,7
3485,3
3486,5
3487,3
3488,1
3489,2
3490,1
3491,4
3492,5
3493,2
3494,3
3495,6
3496,7
3497,1
3498,7
3499,2
3500,7
3501,4
3502,3
3503,3
3504,5
3505,2
3506,6
3507,6
3508,5
3509,6
3510,3
3511,2
3512,7
3513,4
3514,4
3515,5
3516,6
3517,7
3518,1
3519,1
3520,2
3521,4
3522,6
3523,6
3524,4
3525,2
3526,3
3527,6
3528,1
3529,7
3530,5
3531,3
3532,2
3533,5
3534,3
3535,7
3536,1
3537,4
3538,5
3539,2
3540,6
3541,4
3542,1
3543,7
3544,6
3545,7
3546,1
3547,3
3548,4
3549,5
3550,6
3551,6
3552,3
3553,1
3554,5
3555,2
3556,4
3557,2
3558,7
3559,3
3560,1
3561,2
3562,1
3563,6
3564,5
3565,5
3566,3
3567,7
3568,2
3569,4
3570,6
3571,1
3572,1
3573,5
3574,7
3575,2
3576,6
3577,2
3578,3
3579,5
3580,1
3581,4
3582,7
3583,5
3584,6
3585,2
3586,4
3587,7
3588,7
3589,4
3590,2
3591,1
3592,5
3593,6
3594,3
3595,4
3596,7
3597,5
3598,6
3599,1
3600,2
3601,7
3602,6
3603,5
3604,7
3605,7
3606,6
3607,2
3608,5
3609,3
3610,5
3611,4
3612,6
3613,1
3614,4
3615,1
3616,2
3617,3
3618,7
3619,5
3620,4
3621,6
3622,3
3623,2
3624,1
3625,7
3626,7
3627,1
3628,7
3629,6
3630,4
3631,4
3632,3
3633,6
3634,3
3635,5
3636,7
3637,7
3638,1
3639,6
3640,4
3641,3
3642,2
3643,4
3644,6
3645,2
3646,6
3647,6
3648,6
3649,6
3650,6
3651,6
3652,1
3653,1
3654,4
3655,6
3656,6
3657,5
3658,3
3659,5
3660,2
3661,5
3662,1
3663,2
3664,3
3665,2
3666,4
3667,2
3668,5
3669,6
3670,4
3671,2
3672,1
3673,3
3674,3
3675,2
3676,4
3677,3
3678,6
3679,2
3680,3
3681,6
3682,5
3683,4
3684,3
3685,2
3686,1
3687,7
3688,5
3689,4
3690,5
3691,6
3692,7
3693,3
3694,4
3695,3
3696,6
3697,4
3698,5
3699,6
3700,3
3701,7
3702,4
3703,2
3704,3
3705,6
3706,2
3707,6
3708,4
3709,4
3710,3
3711,6
3712,5
3713,1
3714,2
3715,7
3716,5
3717,7
3718,3
3719,4
3720,2
3721,1
3722,7
3723,1
3724,5
3725,3
3726,6
3727,4
3728,3
3729,5
3730,6
3731,7
3732,1
3733,1
3734,1
3735,7
3736,4
3737,2
3738,7
3739,2
3740,6
3741,5
3742,7
3743,2
3744,1
3745,7
3746,4
3747,1
3748,5
3749,2
3750,6
3751,3
3752,3
3753,2
3754,6
3755,5
3756,1
3757,3
3758,7
3759,1
3760,2
3761,5
3762,4
3763,6
3764,3
3765,7
3766,1
3767,2
3768,5
3769,7
3770,4
3771,3
3772,5
3773,1
3774,7
3775,5
3776,6
3777,4
3778,2
3779,7
3780,1
3781,3
3782,5
3783,2
3784,4
3785,6
3786,7
3787,7
3788,1
3789,3
3790,6
3791,5
3792,4
3793,1
3794,2
3795,7
3796,3
3797,2
3798,7
3799,4
3800,1
3801,6
3802,5
3803,3
3804,7
3805,6
3806,4
3807,6
3808,5
3809,7
3810,1
3811,2
3812,7
3813,5
3814,1
3815,3
3816,4
3817,3
3818,6
3819,2
3820,1
3821,7
3822,7
3823,7
3824,1
3825,2
3826,4
3827,6
3828,3
3829,5
3830,4
3831,4
3832,1
3833,3
3834,2
3835,2
3836,3
3837,7
3838,4
3839,4
3840,7
3841,1
3842,6
3843,6
3844,4
3845,2
3846,4
3847,1
3848,2
3849,4
3850,6
3851,3
3852,7
3853,5
3854,2
3855,6
3856,3
3857,2
3858,1
3859,7
3860,5
3861,1
3862,6
3863,6
3864,5
3865,5
3866,4
3867,3
3868,3
3869,1
3870,2
3871,4
3872,1
3873,3
3874,2
3875,6
3876,7
3877,5
3878,2
3879,3
3880,7
3881,6
3882,4
3883,5
3884,1
3885,6
3886,3
3887,4
3888,5
3889,2
3890,7
3891,1
3892,7
3893,4
3894,2
3895,1
3896,6
3897,3
3898,5
3899,5
3900,3
3901,1
3902,4
3903,2
3904,6
3905,7
3906,6
3907,5
3908,1
3909,4
3910,3
3911,5
3912,1
3913,3
3914,2
3915,4
3916,6
3917,7
3918,2
3919,7
3920,3
3921,7
3922,2
3923,4
3924,6
3925,1
3926,5
3927,5
3928,6
3929,3
3930,2
3931,4
3932,1
3933,7
3934,3
3935,7
3936,4
3937,6
3938,5
3939,2
3940,1
3941,6
3942,4
3943,2
3944,3
3945,5
3946,7
3947,1
3948,3
3949,5
3950,1
3951,7
3952,7
3953,6
3954,5
3955,3
3956,4
3957,1
3958,2
3959,3
3960,5
3961,6
3962,7
3963,4
3964,2
3965,1
3966,5
3967,3
3968,4
3969,1
3970,6
3971,2
3972,7
3973,2
3974,3
3975,4
3976,6
3977,5
3978,7
3979,1
3980,6
3981,4
3982,2
3983,7
3984,3
3985,5
3986,6
3987,4
3988,3
3989,5
3990,7
3991,4
3992,1
3993,6
3994,6
3995,2
3996,3
3997,5
3998,1
3999,4
4000,7
4001,3
4002,7
4003,5
4004,2
4005,2
4006,5
4007,4
4008,3
4009,4
4010,3
4011,2
4012,1
4013,4
4014,7
4015,5
4016,2
4017,3
4018,7
4019,6
4020,5
4021,6
4022,4
4023,3
4024,2
4025,5
4026,1
4027,1
4028,1
4029,6
4030,7
4031,2
4032,1
4033,4
4034,5
4035,3
4036,6
4037,5
4038,1
4039,7
4040,6
4041,4
4042,2
4043,4
4044,6
4045,4
4046,7
4047,3
4048,1
4049,5
4050,2
4051,2
4052,7
4053,5
4054,1
4055,6
4056,3
4057,7
4058,5
4059,1
4060,4
4061,2
4062,6
4063,4
4064,2
4065,7
4066,3
4067,7
4068,1
4069,7
4070,2
4071,7
4072,5
4073,5
4074,1
4075,2
4076,1
4077,7
4078,1
4079,3
4080,2
4081,3
4082,2
4083,1
4084,5
4085,1
4086,4
4087,2
4088,1
4089,5
4090,5
4091,6
4092,4
4093,3
4094,3
4095,6
4096,2
4097,7
4098,5
4099,6
4100,4
4101,7
4102,3
4103,1
4104,4
4105,4
4106,2
4107,3
4108,1
4109,6
4110,5
4111,7
4112,3
4113,2
4114,3
4115,6
4116,5
4117,4
4118,5
4119,4
4120,1
4121,2
4122,6
4123,7
4124,1
4125,7
4126,2
4127,5
4128,3
4129,2
4130,3
4131,4
4132,3
4133,2
4134,6
4135,5
4136,5
4137,4
4138,2
4139,5
4140,4
4141,7
4142,6
4143,7
4144,1
4145,3
4146,6
4147,4
4148,6
4149,7
4150,1
4151,3
4152,4
4153,6
4154,5
4155,2
4156,7
4157,1
4158,1
4159,1
4160,6
4161,7
4162,5
4163,2
4164,4
4165,3
4166,7
4167,1
4168,7
4169,7
4170,1
4171,1
4172,7
4173,2
4174,2
4175,2
4176,5
4177,2
4178,5
4179,4
4180,6
4181,7
4182,6
4183,4
4184,5
4185,1
4186,2
4187,4
4188,3
4189,3
4190,2
4191,7
4192,5
4193,2
4194,3
4195,1
4196,2
4197,1
4198,2
4199,1
4200,3
4201,5
4202,1
4203,6
4204,4
4205,6
4206,7
4207,5
4208,2
4209,7
4210,5
4211,6
4212,1
4213,3
4214,4
4215,2
4216,3
4217,6
4218,3
4219,7
4220,4
4221,1
4222,5
4223,2
4224,7
4225,2
4226,1
4227,4
4228,1
4229,2
4230,4
4231,3
4232,5
4233,6
4234,1
4235,7
4236,5
4237,7
4238,3
4239,2
4240,6
4241,4
4242,6
4243,1
4244,7
4245,7
4246,2
4247,5
4248,1
4249,5
4250,2
4251,1
4252,2
4253,4
4254,3
4255,4
4256,6
4257,7
4258,4
4259,3
4260,5
4261,3
4262,5
4263,1
4264,2
4265,7
4266,2
4267,4
4268,1
4269,4
4270,3
4271,6
4272,5
4273,7
4274,5
4275,6
4276,7
4277,1
4278,5
4279,2
4280,7
4281,6
4282,4
4283,3
4284,5
4285,6
4286,1
4287,2
4288,7
4289,6
4290,3
4291,5
4292,2
4293,7
4294,1
4295,3
4296,1
4297,2
4298,6
4299,7
4300,4
4301,2
4302,7
4303,7
4304,1
4305,5
4306,1
4307,3
4308,4
4309,6
4310,3
4311,7
4312,5
4313,2
4314,5
4315,6
4316,1
4317,7
4318,4
4319,5
4320,2
4321,4
4322,5
4323,6
4324,3
4325,2
4326,7
4327,1
4328,7
4329,3
4330,2
4331,1
4332,4
4333,4
4334,7
4335,6
4336,2
4337,3
4338,1
4339,5
4340,2
4341,3
4342,6
4343,4
4344,7
4345,5
4346,1
4347,3
4348,4
4349,5
4350,6
4351,1
4352,7
4353,2
4354,2
4355,3
4356,5
4357,4
4358,7
4359,1
4360,6
4361,2
4362,4
4363,1
4364,5
4365,3
4366,3
4367,7
4368,1
4369,5
4370,4
4371,2
4372,6
4373,7
4374,6
4375,2
4376,4
4377,3
4378,1
4379,5
4380,7
4381,3
4382,1
4383,7
4384,6
4385,5
4386,4
4387,7
4388,2
4389,1
4390,3
4391,5
4392,6
4393,6
4394,4
4395,7
4396,2
4397,4
4398,5
4399,7
4400,2
4401,3
4402,1
4403,4
4404,1
4405,3
4406,5
4407,7
4408,7
4409,4
4410,1
4411,3
4412,2
4413,7
4414,6
4415,5
4416,6
4417,1
4418,2
4419,3
4420,4
4421,7
4422,3
4423,5
4424,2
4425,7
4426,4
4427,3
4428,4
4429,7
4430,2
4431,6
4432,1
4433,6
4434,6
4435,7
4436,6
4437,3
4438,1
4439,2
4440,5
4441,4
4442,5
4443,7
4444,7
4445,5
4446,6
4447,7
4448,3
4449,1
4450,4
4451,2
4452,3
4453,4
4454,1
4455,7
4456,5
4457,6
4458,4
4459,7
4460,3
4461,1
4462,2
4463,5
4464,2
4465,6
4466,3
4467,6
4468,7
4469,1
4470,6
4471,4
4472,5
4473,2
4474,7
4475,5
4476,5
4477,4
4478,6
4479,3
4480,2
4481,7
4482,1
4483,5
4484,7
4485,3
4486,4
4487,3
4488,7
4489,2
4490,6
4491,3
4492,6
4493,1
4494,4
4495,2
4496,3
4497,4
4498,7
4499,6
4500,5
4501,4
4502,2
4503,7
4504,3
4505,7
4506,1
4507,7
4508,3
4509,6
4510,4
4511,7
4512,1
4513,3
4514,2
4515,2
4516,4
4517,5
4518,5
4519,3
4520,6
4521,2
4522,4
4523,1
4524,7
4525,5
4526,3
4527,7
4528,6
4529,1
4530,4
4531,4
4532,3
4533,1
4534,3
4535,5
4536,7
4537,4
4538,5
4539,6
4540,6
4541,2
4542,7
4543,1
4544,4
4545,2
4546,1
4547,4
4548,6
4549,7
4550,5
4551,6
4552,2
4553,1
4554,5
4555,2
4556,3
4557,7
4558,1
4559,3
4560,4
4561,3
4562,3
4563,2
4564,4
4565,5
4566,6
4567,5
4568,7
4569,5
4570,3
4571,4
4572,6
4573,7
4574,1
4575,4
4576,3
4577,6
4578,2
4579,7
4580,2
4581,5
4582,4
4583,7
4584,3
4585,6
4586,1
4587,2
4588,1
4589,3
4590,5
4591,7
4592,4
4593,6
4594,2
4595,6
4596,7
4597,1
4598,2
4599,4
4600,6
4601,6
4602,7
4603,4
4604,2
4605,1
4606,6
4607,2
4608,5
4609,1
4610,4
4611,1
4612,6
4613,4
4614,6
4615,5
4616,7
4617,2
4618,3
4619,1
4620,6
4621,4
4622,2
4623,1
4624,7
4625,5
4626,4
4627,3
4628,6
4629,1
4630,2
4631,5
4632,7
4633,7
4634,3
4635,4
4636,6
4637,5
4638,2
4639,1
4640,6
4641,5
4642,7
4643,4
4644,3
4645,2
4646,1
4647,7
4648,3
4649,6
4650,2
4651,3
4652,7
4653,5
4654,2
4655,5
4656,7
4657,5
4658,2
4659,2
4660,3
4661,4
4662,5
4663,2
4664,7
4665,7
4666,2
4667,6
4668,4
4669,1
4670,5
4671,1
4672,3
4673,6
4674,5
4675,4
4676,2
4677,1
4678,6
4679,1
4680,2
4681,3
4682,7
4683,4
4684,5
4685,3
4686,4
4687,7
4688,6
4689,5
4690,1
4691,2
4692,6
4693,4
4694,5
4695,3
4696,1
4697,7
4698,6
4699,3
4700,1
4701,7
4702,2
4703,5
4704,4
4705,2
4706,1
4707,7
4708,3
4709,6
4710,5
4711,2
4712,4
4713,7
4714,3
4715,3
4716,6
4717,4
4718,7
4719,4
4720,5
4721,3
4722,5
4723,5
4724,4
4725,3
4726,4
4727,6
4728,5
4729,6
4730,2
4731,7
4732,6
4733,7
4734,1
4735,1
4736,7
4737,3
4738,6
4739,7
4740,3
4741,1
4742,2
4743,7
4744,4
4745,6
4746,5
4747,6
4748,1
4749,7
4750,5
4751,3
4752,5
4753,6
4754,7
4755,4
4756,2
4757,7
4758,3
4759,7
4760,4
4761,2
4762,6
4763,5
4764,7
4765,2
4766,1
4767,6
4768,3
4769,2
4770,4
4771,7
4772,5
4773,1
4774,4
4775,6
4776,2
4777,2
4778,4
4779,4
4780,5
4781,5
4782,7
4783,6
4784,3
4785,1
4786,7
4787,3
4788,6
4789,4
4790,1
4791,3
4792,4
4793,2
4794,6
4795,7
4796,5
4797,1
4798,3
4799,5
4800,2
4801,4
4802,5
4803,3
4804,6
4805,7
4806,1
4807,2
4808,1
4809,3
4810,1
4811,6
4812,7
4813,7
4814,5
4815,5
4816,6
4817,4
4818,4
4819,4
4820,3
4821,2
4822,6
4823,5
4824,1
4825,7
4826,1
4827,3
4828,4
4829,6
4830,7
4831,5
4832,2
4833,7
4834,4
4835,3
4836,7
4837,6
4838,5
4839,7
4840,5
4841,3
4842,1
4843,5
4844,3
4845,1
4846,7
4847,4
4848,3
4849,2
4850,1
4851,5
4852,7
4853,6
4854,4
4855,2
4856,7
4857,5
4858,1
4859,2
4860,6
4861,6
4862,3
4863,3
4864,2
4865,6
4866,4
4867,7
4868,5
4869,1
4870,3
4871,5
4872,1
4873,7
4874,4
4875,2
4876,6
4877,7
4878,5
4879,3
4880,2
4881,4
4882,6
4883,5
4884,1
4885,7
4886,7
4887,5
4888,4
4889,1
4890,3
4891,6
4892,2
4893,3
4894,2
4895,5
4896,1
4897,6
4898,7
4899,4
4900,5
4901,3
4902,6
4903,6
4904,5
4905,7
4906,2
4907,4
4908,3
4909,2
4910,6
4911,3
4912,5
4913,7
4914,7
4915,2
4916,1
4917,1
4918,1
4919,4
4920,4
4921,4
4922,3
4923,5
4924,6
4925,2
4926,7
4927,1
4928,3
4929,3
4930,5
4931,2
4932,3
4933,1
4934,5
4935,5
4936,2
4937,2
4938,5
4939,2
4940,6
4941,1
4942,1
4943,2
4944,4
4945,6
4946,5
4947,2
4948,3
4949,7
4950,4
4951,6
4952,1
4953,5
4954,5
4955,1
4956,4
4957,2
4958,7
4959,2
4960,1
4961,3
4962,6
4963,5
4964,4
4965,6
4966,2
4967,7
4968,4
4969,7
4970,1
4971,3
4972,2
4973,1
4974,5
4975,4
4976,4
4977,7
4978,3
4979,3
4980,1
4981,3
4982,3
4983,2
4984,7
4985,6
4986,4
4987,1
4988,5
4989,5
4990,7
4991,4
4992,6
4993,2
4994,4
4995,4
4996,1
4997,1
4998,6
4999,2
5000,2
5001,2
5002,5
5003,3
5004,4
5005,2
5006,4
5007,2
5008,6
5009,5
5010,2
5011,5
5012,3
5013,1
5014,1
5015,5
5016,1
5017,7
5018,6
5019,7
5020,4
5021,6
5022,7
5023,1
5024,5
5025,3
5026,3
5027,4
5028,7
5029,2
5030,6
5031,1
5032,2
5033,7
5034,3
5035,5
5036,6
5037,4
5038,1
5039,7
5040,6
5041,5
5042,7
5043,5
5044,2
5045,2
5046,6
5047,1
5048,3
5049,3
5050,4
5051,1
5052,4
5053,7
5054,6
5055,1
5056,3
5057,4
5058,5
5059,4
5060,7
5061,2
5062,5
5063,3
5064,6
5065,1
5066,1
5067,2
5068,3
5069,4
5070,5
5071,3
5072,2
5073,4
5074,7
5075,1
5076,6
5077,5
5078,3
5079,6
5080,4
5081,2
5082,7
5083,2
5084,7
5085,5
5086,6
5087,4
5088,1
5089,5
5090,7
5091,5
5092,4
5093,3
5094,7
5095,6
5096,1
5097,2
5098,4
5099,1
5100,4
5101,1
5102,3
5103,2
5104,7
5105,5
5106,6
5107,3
5108,5
5109,6
5110,2
5111,7
5112,6
5113,1
5114,6
5115,4
5116,7
5117,5
5118,3
5119,1
5120,6
5121,1
5122,4
5123,3
5124,2
5125,3
5126,5
5127,4
5128,6
5129,6
5130,1
5131,2
5132,4
5133,5
5134,2
5135,1
5136,3
5137,4
5138,1
5139,6
5140,5
5141,5
5142,4
5143,5
5144,4
5145,1
5146,3
5147,6
5148,2
5149,3
5150,1
5151,6
5152,2
5153,4
5154,5
5155,3
5156,2
5157,1
5158,4
5159,3
5160,5
5161,7
5162,4
5163,7
5164,6
5165,5
5166,1
5167,6
5168,7
5169,2
5170,5
5171,3
5172,1
5173,6
5174,7
5175,4
5176,1
5177,7
5178,2
5179,5
5180,6
5181,3
5182,4
5183,6
5184,2
5185,5
5186,1
5187,3
5188,4
5189,5
5190,6
5191,2
5192,7
5193,7
5194,7
5195,3
5196,2
5197,5
5198,4
5199,1
5200,6
5201,3
5202,4
5203,5
5204,6
5205,2
5206,1
5207,2
5208,6
5209,4
5210,5
5211,1
5212,7
5213,7
5214,3
5215,2
5216,3
5217,2
5218,4
5219,4
5220,6
5221,1
5222,5
5223,6
5224,5
5225,1
5226,1
5227,2
5228,7
5229,4
5230,5
5231,6
5232,7
5233,3
5234,3
5235,6
5236,7
5237,2
5238,5
5239,4
5240,1
5241,1
5242,2
5243,4
5244,3
5245,5
5246,7
5247,6
5248,3
5249,5
5250,2
5251,4
5252,6
5253,3
5254,5
5255,1
5256,2
5257,6
5258,1
5259,4
5260,6
5261,3
5262,1
5263,2
5264,4
5265,5
5266,4
5267,2
5268,5
5269,6
5270,1
5271,3
5272,1
5273,1
5274,4
5275,1
5276,4
5277,4
5278,4
5279,6
5280,1
5281,4
5282,5
5283,3
5284,6
5285,1
5286,4
5287,2
5288,7
5289,3
5290,6
5291,2
5292,5
5293,3
5294,2
5295,2
5296,3
5297,7
5298,7
5299,3
5300,1
5301,1
5302,6
5303,3
5304,1
5305,6
5306,2
5307,4
5308,2
5309,5
5310,1
5311,5
5312,6
5313,1
5314,3
5315,4
5316,4
5317,2
5318,5
5319,6
5320,3
5321,7
5322,3
5323,5
5324,5
5325,6
5326,3
5327,1
5328,3
5329,3
5330,2
5331,3
5332,2
5333,2
5334,3
5335,3
5336,3
5337,3
5338,5
5339,5
5340,5
5341,5
5342,5
5343,5
5344,4
5345,6
5346,2
5347,3
5348,6
5349,4
5350,5
5351,2
5352,3
5353,4
5354,3
5355,6
5356,7
5357,2
5358,5
5359,1
5360,4
5361,7
5362,3
5363,1
5364,6
5365,6
5366,2
5367,5
5368,6
5369,2
5370,2
5371,2
5372,1
5373,3
5374,4
5375,1
5376,2
5377,6
5378,5
5379,4
5380,1
5381,6
5382,3
5383,2
5384,6
5385,2
5386,7
5387,4
5388,1
5389,3
5390,1
5391,6
5392,2
5393,5
5394,4
5395,3
5396,1
5397,2
5398,4
5399,3
5400,5
5401,5
5402,6
5403,7
5404,7
5405,2
5406,3
5407,5
5408,2
5409,5
5410,3
5411,1
5412,5
5413,4
5414,3
5415,1
5416,4
5417,2
5418,1
5419,6
5420,6
5421,6
5422,4
5423,5
5424,1
5425,1
5426,3
5427,2
5428,6
5429,1
5430,2
5431,1
5432,3
5433,5
5434,5
5435,3
5436,1
5437,2
5438,4
5439,6
5440,6
5441,4
5442,2
5443,5
5444,4
5445,7
5446,6
5447,4
5448,3
5449,5
5450,7
5451,3
5452,2
5453,3
5454,2
5455,1
5456,6
5457,5
5458,7
5459,4
5460,1
5461,7
5462,6
5463,4
5464,6
5465,6
5466,1
5467,5
5468,3
5469,3
5470,1
5471,5
5472,2
5473,1
5474,4
5475,5
5476,7
5477,5
5478,6
5479,7
5480,3
5481,4
5482,2
5483,5
5484,6
5485,3
5486,7
5487,4
5488,1
5489,6
5490,3
5491,2
5492,5
5493,2
5494,7
5495,3
5496,1
5497,6
5498,2
5499,3
5500,4
5501,5
5502,2
5503,7
5504,1
5505,6
5506,4
5507,5
5508,6
5509,5
5510,3
5511,4
5512,7
5513,3
5514,2
5515,2
5516,1
5517,6
5518,1
5519,7
5520,3
5521,5
5522,7
5523,1
5524,1
5525,4
5526,5
5527,7
5528,2
