flight_id,week_id
8955,2
8956,1
8957,4
8958,3
8959,1
8960,2
8961,1
8962,3
8963,6
8964,7
8965,5
8966,7
8967,6
8968,6
8969,2
8970,6
8971,3
8972,4
8973,7
8974,5
8975,6
8976,3
8977,2
8978,7
8979,5
8980,6
8981,7
8982,2
8983,1
8984,3
8985,2
8986,4
8987,1
8988,5
8989,7
8990,7
8991,1
8992,4
8993,6
8994,7
8995,1
8996,3
8997,2
8998,2
8999,6
9000,2
9001,2
9002,2
9003,1
9004,1
9005,3
9006,4
9007,2
9008,6
9009,5
9010,1
9011,7
9012,5
9013,6
9014,1
9015,4
9016,7
9017,2
9018,3
9019,1
9020,2
9021,6
9022,6
9023,4
9024,1
9025,2
9026,7
9027,5
9028,3
9029,3
9030,1
9031,2
9032,5
9033,6
9034,4
9035,7
9036,3
9037,1
9038,2
9039,2
9040,2
9041,2
9042,2
9043,2
9044,3
9045,3
9046,1
9047,1
9048,1
9049,1
9050,2
9051,2
9052,2
9053,4
9054,5
9055,1
9056,4
9057,1
9058,2
9059,2
9060,5
9061,1
9062,1
9063,4
9064,1
9065,1
9066,2
9067,2
9068,2
9069,7
9070,7
9071,7
9072,7
9073,7
9074,7
9075,7
9076,3
9077,5
9078,5
9079,5
9080,1
9081,3
9082,4
9083,1
9084,1
9085,1
9086,4
9087,3
9088,5
9089,1
9090,1
9091,1
9092,2
9093,3
9094,2
9095,1
9096,2
9097,2
9098,1
9099,5
9100,1
9101,2
9102,3
9103,5
9104,4
9105,1
9106,2
9107,1
9108,4
9109,2
9110,2
9111,4
9112,3
9113,4
9114,5
9115,3
9116,7
9117,7
9118,1
9119,6
9120,6
9121,5
9122,1
9123,6
9124,4
9125,7
9126,3
9127,5
9128,1
9129,2
9130,6
9131,2
9132,1
9133,1
9134,4
9135,3
9136,5
9137,6
9138,5
9139,2
9140,7
9141,4
9142,4
9143,5
9144,7
9145,7
9146,1
9147,5
9148,7
9149,6
9150,2
9151,1
9152,2
9153,5
9154,7
9155,1
9156,6
9157,2
9158,1
9159,2
9160,2
9161,2
9162,1
9163,2
9164,2
9165,1
9166,2
9167,6
9168,6
9169,1
9170,5
9171,2
9172,3
9173,3
9174,4
9175,3
9176,7
9177,3
9178,6
9179,7
9180,2
9181,5
9182,4
9183,7
9184,5
9185,6
9186,4
9187,2
9188,3
9189,1
9190,1
9191,2
9192,1
9193,1
9194,6
9195,5
9196,5
9197,4
9198,5
9199,2
9200,2
9201,2
9202,3
9203,4
9204,1
9205,5
9206,2
9207,7
9208,6
9209,2
9210,4
9211,5
9212,5
9213,2
9214,3
9215,7
9216,2
9217,1
9218,2
9219,3
9220,6
9221,4
9222,1
9223,3
9224,6
9225,5
9226,1
9227,3
9228,1
9229,7
9230,3
9231,2
9232,7
9233,6
9234,6
9235,5
9236,5
9237,6
9238,7
9239,5
9240,6
9241,6
9242,5
9243,7
9244,3
9245,2
9246,4
9247,1
9248,6
9249,5
9250,6
9251,5
9252,6
9253,6
9254,4
9255,3
9256,7
9257,3
9258,5
9259,2
9260,1
9261,5
9262,6
9263,3
9264,2
9265,4
9266,1
9267,2
9268,3
9269,7
9270,4
9271,5
9272,3
9273,2
9274,1
9275,6
9276,1
9277,2
9278,5
9279,7
9280,4
9281,3
9282,6
9283,7
9284,6
9285,7
9286,7
9287,6
9288,5
9289,5
9290,5
9291,5
9292,5
9293,7
9294,6
9295,7
9296,6
9297,6
9298,7
9299,7
9300,7
9301,2
9302,1
9303,1
9304,7
9305,2
9306,2
9307,1
9308,2
9309,7
9310,1
9311,1
9312,2
9313,1
9314,1
9315,1
9316,2
9317,2
9318,2
9319,1
9320,3
9321,7
9322,7
9323,7
9324,3
9325,3
9326,7
9327,2
9328,3
9329,2
9330,5
9331,6
9332,7
9333,6
9334,5
9335,2
9336,1
9337,3
9338,3
9339,2
9340,7
9341,2
9342,3
9343,1
9344,7
9345,3
9346,2
9347,1
9348,7
9349,1
9350,7
9351,7
9352,7
9353,6
9354,5
9355,5
9356,6
9357,6
9358,7
9359,5
9360,6
9361,3
9362,2
9363,1
9364,3
9365,1
9366,2
9367,3
9368,2
9369,4
9370,4
9371,4
9372,5
9373,6
9374,6
9375,5
9376,7
9377,5
9378,7
9379,6
9380,7
9381,6
9382,7
9383,3
9384,2
9385,1
9386,3
9387,3
9388,4
9389,1
9390,7
9391,3
9392,1
9393,3
9394,1
9395,6
9396,6
9397,7
9398,2
9399,3
9400,6
9401,5
9402,1
9403,4
9404,7
9405,7
9406,6
9407,5
9408,6
9409,5
9410,6
9411,5
9412,7
9413,4
9414,1
9415,2
9416,3
9417,1
9418,3
9419,1
9420,3
9421,4
9422,2
9423,4
9424,2
9425,7
9426,5
9427,7
9428,5
9429,3
9430,3
9431,6
9432,6
9433,1
9434,1
9435,6
9436,7
9437,2
9438,1
9439,1
9440,5
9441,2
9442,5
9443,5
9444,1
9445,6
9446,1
9447,2
9448,5
9449,6
9450,5
9451,1
9452,6
9453,7
9454,6
9455,4
9456,5
9457,7
9458,3
9459,2
9460,1
9461,6
9462,3
9463,2
9464,3
9465,2
9466,4
9467,1
9468,1
9469,4
9470,2
9471,5
9472,5
9473,1
9474,2
9475,2
9476,3
9477,7
9478,7
9479,7
9480,5
9481,5
9482,6
9483,5
9484,5
9485,6
9486,7
9487,6
9488,5
9489,5
9490,6
9491,6
9492,6
9493,6
9494,5
9495,5
9496,6
9497,4
9498,2
9499,4
9500,1
9501,1
9502,7
9503,7
9504,7
9505,7
9506,6
9507,6
9508,7
9509,6
9510,7
9511,7
9512,6
9513,7
9514,6
9515,3
9516,2
9517,1
9518,5
9519,3
9520,2
9521,4
9522,1
9523,4
9524,3
9525,3
9526,1
9527,5
9528,7
9529,7
9530,5
9531,6
9532,7
9533,6
9534,6
9535,5
9536,6
9537,5
9538,7
9539,7
9540,7
9541,6
9542,5
9543,5
9544,6
9545,6
9546,7
9547,6
9548,7
9549,7
9550,6
9551,5
9552,7
9553,1
9554,3
9555,7
9556,6
9557,1
9558,6
9559,6
9560,2
9561,2
9562,7
9563,7
9564,6
9565,2
9566,7
9567,7
9568,6
9569,6
9570,2
9571,3
9572,4
9573,3
9574,7
9575,3
9576,5
9577,6
9578,6
9579,6
9580,7
9581,7
9582,2
9583,5
9584,2
9585,4
9586,3
9587,4
9588,7
9589,5
9590,6
9591,4
9592,1
9593,6
9594,7
9595,3
9596,2
9597,3
9598,4
9599,5
9600,4
9601,7
9602,2
9603,3
9604,1
9605,1
9606,2
9607,1
9608,2
9609,6
9610,6
9611,3
9612,4
9613,5
9614,4
9615,6
9616,6
9617,4
9618,7
9619,1
9620,3
9621,4
9622,7
9623,4
9624,3
9625,4
9626,5
9627,3
9628,5
9629,7
9630,7
9631,3
9632,6
9633,1
9634,1
9635,2
9636,3
9637,1
9638,2
9639,3
9640,4
9641,4
9642,3
9643,4
9644,2
9645,1
9646,6
9647,5
9648,4
9649,2
9650,7
9651,6
9652,3
9653,7
9654,7
9655,7
9656,5
9657,5
9658,2
9659,2
9660,3
9661,4
9662,4
9663,4
9664,3
9665,5
9666,5
9667,2
9668,1
9669,6
9670,5
9671,4
9672,4
9673,5
9674,6
9675,7
9676,6
9677,6
9678,7
9679,7
9680,2
9681,1
9682,3
9683,2
9684,3
9685,1
9686,1
9687,4
9688,1
9689,4
9690,7
9691,2
9692,3
9693,2
9694,4
9695,1
9696,4
9697,6
9698,1
9699,5
9700,5
9701,6
9702,2
9703,6
9704,4
9705,6
9706,5
9707,1
9708,4
9709,2
9710,6
9711,6
9712,5
9713,4
9714,4
9715,4
9716,7
9717,5
9718,6
9719,4
9720,5
9721,3
9722,6
9723,3
9724,5
9725,5
9726,3
9727,6
9728,5
9729,3
9730,3
9731,5
9732,3
9733,5
9734,3
9735,4
9736,1
9737,1
9738,1
9739,2
9740,1
9741,2
9742,7
9743,7
9744,6
9745,6
9746,7
9747,5
9748,7
9749,6
9750,6
9751,6
9752,5
9753,7
9754,5
9755,1
9756,5
9757,5
9758,7
9759,5
9760,7
9761,5
9762,7
9763,4
9764,1
9765,6
9766,2
9767,5
9768,7
9769,2
9770,7
9771,4
9772,1
9773,3
9774,5
9775,3
9776,3
9777,5
9778,1
9779,2
9780,2
9781,1
9782,3
9783,4
9784,4
9785,7
9786,6
9787,3
9788,1
9789,2
9790,5
9791,7
9792,1
9793,2
9794,3
9795,3
9796,6
9797,7
9798,5
9799,3
9800,4
9801,2
9802,6
9803,3
9804,6
9805,7
9806,5
9807,3
9808,4
9809,5
9810,4
9811,6
9812,2
9813,3
9814,5
9815,6
9816,4
9817,7
9818,1
9819,1
9820,1
9821,2
9822,6
9823,3
9824,6
9825,1
9826,4
9827,2
9828,7
9829,1
9830,3
9831,4
9832,7
9833,3
9834,2
9835,4
9836,3
9837,5
9838,3
9839,6
9840,2
9841,5
9842,7
9843,5
9844,4
9845,1
9846,3
9847,6
9848,7
9849,1
9850,4
9851,3
9852,5
9853,2
9854,4
9855,5
9856,3
9857,4
9858,7
9859,3
9860,2
9861,1
9862,5
9863,1
9864,4
9865,1
9866,4
9867,1
9868,2
9869,6
9870,1
9871,7
9872,2
9873,7
9874,3
9875,3
9876,3
9877,5
9878,6
9879,1
9880,1
9881,5
9882,3
9883,5
9884,2
9885,1
9886,3
9887,6
9888,2
9889,4
9890,4
9891,1
9892,2
9893,1
9894,3
9895,1
9896,2
9897,1
9898,2
9899,2
9900,6
9901,1
9902,6
9903,1
9904,1
9905,2
9906,7
9907,2
9908,2
9909,3
9910,2
9911,2
9912,7
9913,6
9914,2
9915,3
9916,7
9917,3
9918,6
9919,1
9920,7
9921,2
9922,4
9923,5
9924,1
9925,4
9926,3
9927,3
9928,3
9929,2
9930,1
9931,4
9932,4
9933,1
9934,3
9935,7
9936,2
9937,5
9938,2
9939,4
9940,3
9941,5
9942,6
9943,1
9944,7
9945,1
9946,4
9947,7
9948,3
9949,6
9950,3
9951,2
9952,4
9953,1
9954,4
9955,7
9956,1
9957,7
9958,3
9959,3
9960,6
9961,6
9962,5
9963,5
9964,4
9965,2
9966,2
9967,2
9968,4
9969,3
9970,6
9971,5
9972,1
9973,7
9974,1
9975,3
9976,4
9977,2
9978,5
9979,7
9980,3
9981,4
9982,3
9983,3
9984,4
9985,4
9986,3
9987,5
9988,5
9989,1
9990,1
9991,4
9992,2
9993,4
9994,3
9995,6
9996,5
9997,5
9998,5
9999,6
10000,6
10001,6
10002,1
10003,2
10004,2
10005,1
10006,4
10007,5
10008,7
10009,2
10010,3
10011,6
10012,5
10013,2
10014,1
10015,4
10016,2
10017,1
10018,5
10019,3
10020,4
10021,1
10022,6
10023,4
10024,2
10025,2
10026,3
10027,1
10028,1
10029,2
10030,1
10031,3
10032,5
10033,6
10034,3
10035,3
10036,1
10037,6
10038,6
10039,1
10040,2
10041,2
10042,3
10043,6
10044,5
10045,3
10046,1
10047,4
10048,1
10049,5
10050,4
10051,3
10052,4
10053,5
10054,3
10055,7
10056,2
10057,7
10058,6
10059,5
10060,6
10061,1
10062,2
10063,1
10064,7
10065,3
10066,4
10067,7
10068,1
10069,2
10070,3
10071,5
10072,6
10073,2
10074,3
10075,2
10076,1
10077,1
10078,3
10079,4
10080,5
10081,3
10082,1
10083,2
10084,6
10085,5
10086,5
10087,6
10088,6
10089,4
10090,2
10091,2
10092,2
10093,2
10094,5
10095,3
10096,1
10097,3
10098,3
10099,4
10100,2
10101,7
10102,5
10103,1
10104,6
10105,3
10106,2
10107,5
10108,7
10109,4
10110,1
10111,6
10112,4
10113,7
10114,5
10115,2
10116,3
10117,1
10118,6
10119,5
10120,7
10121,1
10122,2
10123,3
10124,1
10125,6
10126,7
10127,7
10128,5
10129,7
10130,1
10131,2
10132,3
10133,1
10134,2
10135,7
10136,4
10137,3
10138,2
10139,7
10140,4
10141,1
10142,3
10143,5
10144,6
10145,5
10146,6
10147,5
10148,6
10149,4
10150,6
10151,4
10152,7
10153,3
10154,2
10155,4
10156,7
10157,2
10158,3
10159,1
10160,1
10161,6
10162,5
10163,6
10164,5
10165,3
10166,2
10167,5
10168,1
10169,7
10170,6
10171,4
10172,5
10173,5
10174,3
10175,3
10176,4
10177,2
10178,6
10179,2
10180,3
10181,2
10182,5
10183,2
10184,2
10185,4
10186,3
10187,4
10188,5
10189,6
10190,2
10191,3
10192,3
10193,6
10194,1
10195,5
10196,6
10197,4
10198,7
10199,3
10200,3
10201,4
10202,2
10203,2
10204,4
10205,1
10206,3
10207,4
10208,2
10209,1
10210,6
10211,6
10212,6
10213,1
10214,7
10215,3
10216,6
10217,2
10218,4
10219,5
10220,7
10221,1
10222,1
10223,2
10224,4
10225,7
10226,5
10227,3
10228,1
10229,1
10230,2
10231,3
10232,2
10233,3
10234,2
10235,1
10236,1
10237,2
10238,3
10239,1
10240,5
10241,2
10242,3
10243,4
10244,4
10245,5
10246,3
10247,5
10248,4
10249,1
10250,5
10251,7
10252,2
10253,1
10254,4
10255,7
10256,6
10257,6
10258,5
10259,2
10260,3
10261,1
10262,1
10263,4
10264,6
10265,4
10266,6
10267,2
10268,6
10269,1
10270,4
10271,2
10272,1
10273,7
10274,1
10275,3
10276,2
10277,7
10278,6
10279,5
10280,5
10281,4
10282,6
10283,1
10284,7
10285,3
10286,5
10287,5
10288,3
10289,7
10290,3
10291,7
10292,2
10293,2
10294,5
10295,6
10296,1
10297,2
10298,3
10299,4
10300,3
10301,7
10302,7
10303,5
10304,6
10305,1
10306,3
10307,7
10308,2
10309,5
10310,1
10311,4
10312,3
10313,6
10314,2
10315,7
10316,5
10317,4
10318,2
10319,2
10320,1
10321,3
10322,4
10323,7
10324,5
10325,6
10326,6
10327,4
10328,5
10329,2
10330,7
10331,6
10332,1
10333,1
10334,3
10335,3
10336,1
10337,3
10338,5
10339,4
10340,2
10341,6
10342,7
10343,7
10344,1
10345,3
10346,2
10347,3
10348,6
10349,4
10350,5
10351,1
10352,4
10353,2
10354,5
10355,6
10356,7
10357,4
10358,4
10359,2
10360,7
10361,5
10362,3
10363,5
10364,6
10365,2
10366,6
10367,5
10368,7
10369,1
10370,3
10371,7
10372,3
10373,7
10374,1
10375,4
10376,1
10377,3
10378,1
10379,1
10380,4
10381,5
10382,5
10383,7
10384,2
10385,2
10386,2
10387,1
10388,1
10389,6
10390,4
10391,3
10392,6
10393,5
10394,3
10395,7
10396,7
10397,1
10398,2
10399,6
10400,7
10401,3
10402,5
10403,4
10404,1
10405,6
10406,1
10407,4
10408,1
10409,1
10410,3
10411,3
10412,2
10413,5
10414,6
10415,6
10416,5
10417,4
10418,6
10419,5
10420,2
10421,7
10422,7
10423,5
10424,5
10425,5
10426,3
10427,1
10428,3
10429,7
10430,2
10431,6
10432,1
10433,4
10434,2
10435,3
10436,2
10437,3
10438,2
10439,2
10440,3
10441,3
10442,5
10443,7
10444,4
10445,7
10446,3
10447,3
10448,7
10449,4
10450,4
10451,4
10452,7
10453,6
10454,6
10455,5
10456,5
10457,2
10458,4
10459,4
10460,3
10461,5
10462,5
10463,1
10464,4
10465,5
10466,3
10467,2
10468,4
10469,1
10470,2
10471,5
10472,7
10473,6
10474,6
10475,7
10476,3
10477,4
10478,2
10479,1
10480,1
10481,1
10482,7
10483,3
10484,2
10485,5
10486,6
10487,4
10488,6
10489,7
10490,5
10491,1
10492,7
10493,3
10494,5
10495,7
10496,3
10497,2
10498,5
10499,5
10500,4
10501,4
10502,5
10503,5
10504,3
10505,7
10506,5
10507,4
10508,6
10509,5
10510,7
10511,6
10512,4
10513,3
10514,4
10515,7
10516,1
10517,6
10518,3
10519,5
10520,2
10521,7
10522,6
10523,6
10524,7
10525,5
10526,7
10527,7
10528,6
10529,6
10530,5
10531,6
10532,3
10533,7
10534,4
10535,3
10536,7
10537,6
10538,6
10539,4
10540,5
10541,3
10542,1
10543,1
10544,7
10545,3
10546,4
10547,4
10548,2
10549,3
10550,4
10551,7
10552,5
10553,3
10554,7
10555,2
10556,7
10557,3
10558,6
10559,4
10560,7
10561,3
10562,5
10563,1
10564,2
10565,1
10566,1
10567,7
10568,3
10569,4
10570,5
10571,5
10572,4
10573,6
10574,4
10575,2
10576,3
10577,4
10578,6
10579,2
10580,7
10581,4
10582,6
10583,4
10584,2
10585,3
10586,7
10587,1
10588,6
10589,5
10590,7
10591,4
10592,6
10593,7
10594,3
10595,3
10596,6
10597,2
10598,3
10599,4
10600,1
10601,1
10602,4
10603,3
10604,7
10605,7
10606,2
10607,4
10608,2
10609,5
10610,5
10611,1
10612,7
10613,6
10614,5
10615,6
10616,1
10617,3
10618,7
10619,5
10620,2
10621,2
10622,3
10623,7
10624,1
10625,3
10626,6
10627,5
10628,1
10629,4
10630,5
10631,1
10632,3
10633,3
10634,4
10635,4
10636,5
10637,5
10638,2
10639,7
10640,2
10641,2
10642,2
10643,7
10644,7
10645,1
10646,2
10647,3
10648,7
10649,2
10650,4
10651,1
10652,6
10653,4
10654,3
10655,6
10656,4
10657,5
10658,7
10659,5
10660,4
10661,2
10662,3
10663,5
10664,4
10665,3
10666,6
10667,2
10668,7
10669,1
10670,5
10671,2
10672,5
10673,4
10674,2
10675,3
10676,4
10677,2
10678,1
10679,7
10680,3
10681,5
10682,6
10683,1
10684,7
10685,7
10686,7
10687,7
10688,2
10689,3
10690,5
10691,4
10692,3
10693,1
10694,6
10695,1
10696,5
10697,6
10698,4
10699,7
10700,4
10701,2
10702,7
10703,2
10704,3
10705,2
10706,5
10707,3
10708,7
10709,4
10710,6
10711,1
10712,7
10713,3
10714,5
10715,4
10716,1
10717,5
10718,6
10719,2
10720,3
10721,4
10722,7
10723,7
10724,1
10725,4
10726,2
10727,3
10728,1
10729,1
10730,3
10731,7
10732,3
10733,2
10734,1
10735,4
10736,3
10737,4
10738,5
10739,2
10740,4
10741,5
10742,6
10743,5
10744,2
10745,6
10746,7
10747,5
10748,2
10749,6
10750,1
10751,5
10752,6
10753,3
10754,1
10755,7
10756,5
10757,3
10758,3
10759,4
10760,4
10761,2
10762,5
10763,3
10764,2
10765,1
10766,1
10767,5
10768,7
10769,6
10770,7
10771,6
10772,2
10773,1
10774,7
10775,5
10776,6
10777,6
10778,3
10779,4
10780,4
10781,6
10782,3
10783,6
10784,5
10785,5
10786,7
10787,6
10788,7
10789,4
10790,6
10791,4
10792,4
10793,3
10794,5
10795,6
10796,1
10797,2
10798,5
10799,6
10800,3
10801,4
10802,7
10803,6
10804,2
10805,7
10806,4
10807,1
10808,3
10809,7
10810,2
10811,1
10812,4
10813,5
10814,7
10815,7
10816,3
10817,2
10818,3
10819,5
10820,4
10821,3
10822,3
10823,2
10824,2
10825,3
10826,2
10827,3
10828,2
10829,1
10830,1
10831,4
10832,4
10833,2
10834,3
10835,2
10836,1
10837,5
10838,2
10839,2
10840,2
10841,1
10842,4
10843,2
10844,3
10845,4
10846,4
10847,6
10848,2
10849,3
10850,3
10851,3
10852,2
10853,2
10854,3
10855,1
10856,2
10857,3
10858,3
10859,2
10860,3
10861,7
10862,4
10863,4
10864,2
10865,3
10866,2
10867,2
10868,2
10869,2
10870,3
10871,3
10872,2
10873,7
10874,2
10875,3
10876,1
10877,4
10878,5
10879,7
10880,6
10881,1
10882,3
10883,3
10884,2
10885,1
10886,2
10887,3
10888,4
10889,5
10890,1
10891,4
10892,6
10893,5
10894,6
10895,7
10896,7
10897,3
10898,1
10899,1
10900,4
10901,2
10902,5
10903,6
10904,3
10905,7
10906,3
10907,4
10908,2
10909,4
10910,2
10911,5
10912,5
10913,7
10914,7
10915,4
10916,5
10917,5
10918,4
10919,1
10920,3
10921,7
10922,7
10923,1
10924,6
10925,2
10926,1
10927,5
10928,4
10929,3
10930,2
10931,3
10932,1
10933,4
10934,1
10935,3
10936,5
10937,4
10938,7
10939,7
10940,4
10941,3
10942,2
10943,7
10944,5
10945,5
10946,2
10947,2
10948,5
10949,3
10950,6
10951,4
10952,7
10953,6
10954,4
10955,4
10956,1
10957,3
10958,2
10959,4
10960,5
10961,3
10962,5
10963,6
10964,7
10965,1
10966,7
10967,6
10968,2
10969,1
10970,1
10971,7
10972,2
10973,5
10974,6
10975,4
10976,5
10977,7
10978,3
10979,4
10980,4
10981,5
10982,3
10983,6
10984,1
10985,3
10986,4
10987,1
10988,1
10989,2
10990,7
10991,6
10992,4
10993,3
10994,1
10995,1
10996,2
10997,6
10998,6
10999,7
11000,5
11001,4
11002,2
11003,4
11004,1
11005,4
11006,1
11007,6
11008,4
11009,5
11010,3
11011,5
11012,5
11013,3
11014,3
11015,1
11016,4
11017,2
11018,3
11019,5
11020,7
11021,6
11022,2
11023,4
11024,7
11025,3
11026,4
11027,5
11028,2
11029,6
11030,4
11031,3
11032,5
11033,5
11034,1
11035,1
11036,3
11037,7
11038,6
11039,3
11040,7
11041,1
11042,2
11043,1
11044,6
11045,1
11046,6
11047,2
11048,3
11049,3
11050,1
11051,4
11052,7
11053,2
11054,3
11055,4
11056,6
11057,4
11058,6
11059,3
11060,7
11061,5
11062,6
11063,1
11064,3
11065,2
11066,4
11067,4
11068,2
11069,3
11070,2
11071,3
11072,3
11073,3
11074,3
11075,4
11076,1
11077,5
11078,5
11079,5
11080,5
11081,6
11082,6
11083,7
11084,7
11085,5
11086,7
11087,6
11088,1
11089,7
11090,5
11091,3
11092,7
11093,6
11094,3
11095,2
11096,5
11097,3
11098,5
11099,7
11100,7
11101,6
11102,6
11103,4
11104,1
11105,6
11106,3
11107,5
11108,7
11109,7
11110,4
11111,6
11112,5
11113,4
11114,6
11115,5
11116,3
11117,2
11118,1
11119,3
11120,1
11121,2
11122,5
11123,6
11124,5
11125,6
11126,7
11127,5
11128,6
11129,5
11130,6
11131,6
11132,7
11133,5
11134,5
11135,5
11136,6
11137,6
11138,5
11139,5
11140,6
11141,5
11142,6
11143,7
11144,6
11145,5
11146,6
11147,7
11148,7
11149,3
11150,1
11151,7
11152,1
11153,2
11154,5
11155,4
11156,5
11157,2
11158,5
11159,6
11160,5
11161,5
11162,5
11163,7
11164,6
11165,7
11166,6
11167,2
11168,3
11169,4
11170,1
11171,4
11172,3
11173,2
11174,3
11175,1
11176,2
11177,2
11178,3
11179,3
11180,2
11181,2
11182,2
11183,6
11184,3
11185,3
11186,7
11187,2
11188,3
11189,1
11190,3
11191,5
11192,1
11193,2
11194,7
11195,1
11196,2
11197,3
11198,2
11199,5
11200,3
11201,3
11202,1
11203,1
11204,2
11205,7
11206,7
11207,3
11208,3
11209,7
11210,5
11211,3
11212,7
11213,5
11214,6
11215,5
11216,7
11217,7
11218,6
11219,6
11220,5
11221,1
11222,4
11223,2
11224,3
11225,2
11226,4
11227,1
11228,3
11229,7
11230,4
11231,1
11232,3
11233,2
11234,7
11235,6
11236,6
11237,5
11238,5
11239,7
11240,7
11241,7
11242,6
11243,7
11244,5
11245,7
11246,5
11247,6
11248,5
11249,6
11250,6
11251,5
11252,2
11253,3
11254,4
11255,1
11256,4
11257,3
11258,2
11259,1
11260,3
11261,4
11262,1
11263,2
11264,3
11265,2
11266,4
11267,2
11268,3
11269,2
11270,3
11271,5
11272,3
11273,3
11274,4
11275,2
11276,4
11277,3
11278,2
11279,1
11280,6
11281,6
11282,5
11283,1
11284,4
11285,2
11286,7
11287,1
11288,6
11289,6
11290,6
11291,7
11292,7
11293,5
11294,5
11295,1
11296,3
11297,4
11298,2
11299,3
11300,1
11301,4
11302,2
11303,6
11304,6
11305,6
11306,6
11307,6
11308,6
11309,6
11310,5
11311,7
11312,5
11313,5
11314,6
11315,5
11316,6
11317,6
11318,6
11319,6
11320,5
11321,6
11322,7
11323,7
11324,7
11325,2
11326,3
11327,1
11328,2
11329,2
11330,1
11331,4
11332,2
11333,3
11334,3
11335,1
11336,2
11337,3
11338,5
11339,5
11340,7
11341,6
11342,6
11343,7
11344,7
11345,5
11346,5
11347,6
11348,6
11349,7
11350,6
11351,3
11352,2
11353,2
11354,1
11355,4
11356,3
11357,2
11358,2
11359,3
11360,4
11361,1
11362,1
11363,3
11364,1
11365,3
11366,2
11367,1
11368,2
11369,1
11370,4
11371,3
11372,2
11373,6
11374,5
11375,5
11376,6
11377,3
11378,2
11379,4
11380,2
11381,1
11382,3
11383,1
11384,6
11385,5
11386,7
11387,4
11388,6
11389,5
11390,2
11391,3
11392,7
11393,4
11394,7
11395,3
11396,6
11397,7
11398,5
11399,3
11400,6
11401,4
11402,7
11403,1
11404,2
11405,3
11406,4
11407,2
11408,1
11409,4
11410,6
11411,7
11412,5
11413,1
11414,3
11415,4
11416,2
11417,2
11418,6
11419,5
11420,2
11421,1
11422,4
11423,2
11424,7
11425,2
11426,7
11427,2
11428,1
11429,5
11430,3
11431,7
11432,6
11433,1
11434,4
11435,4
